p,post1,post2,true_label,matched_rules,matched_behaviours,pred_rule_based,category_counts,score_rules
28,My oldest and dearest friends gathered at the weekend to celebrate 30 years since leaving school. Much laughing and getting over how much we had all aged. Looking back at our old school photos was hilarious. Some of us didn't even recognise ourselves. We had such a good time that we decided to make this an annual event ,The most important person in my life achieves a milestone birthday today. Congratulations on your 50th and may we share many more happy years together. Unfortunately it's all downhill from here. Buckle up for the coming mid life crisis and keep smiling. These can be the best years of life with the right attitude. Get writing that bucket list and let's see the world ticking them off.,Low,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post a description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.', 'IF a person shows in a post enthusiasm for future plans and positive sentiments about life events, THEN extraversion is likely High because this reflects a positive attitude towards social engagement.']","['My oldest and dearest friends gathered at the weekend to celebrate 30 years since leaving school.', 'Much laughing and getting over how much we had all aged.', 'We had such a good time that we decided to make this an annual event.', 'Much laughing and getting over how much we had all aged.', 'These can be the best years of life with the right attitude.']",High,"{'Sociability': 2, 'Warmth': 1, 'Uncategorized': 2}",0
30,"What a weekend we have just had catching up with my childhood friends. The sun made a special appearance for us and it felt like the gods were looking out for us!

We ate, drank, laughed and shopped our hearts out.

Thank you for this special time together and can’t wait to do this again ????????","Happy birthday to you, my wonderful husband. Can’t wait to shower you with your gifts and take you out and celebrate you. We will go to your favourite restaurant ??

Congratulations ?? on this your special birthday ?? ?? let’s have lots of funnnnn!!

Love you very much, see you later my darling xxxxx",Low,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post a description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.']","['What a weekend we have just had catching up with my childhood friends.', 'the sun made a special appearance for us and it felt like the gods were looking out for us!', 'can’t wait to do this again', 'We ate, drank, laughed and shopped our hearts out.', 'let’s have lots of funnnnn!!']",High,"{'Sociability': 2, 'Positive Emotions': 2, 'Uncategorized': 1}",0
32,"A great thank you to my best childhood friends for organising this heart-warming event.
Emily, Sandra and Beckie - you are the best! 
Lots of stories and pictures were shared and we all thoroughly enjoyed a crazy ride down memory lane. It was great to see you all and see how you all got on in your lives girls!
Can't wait to do this again next year!","A very Happy birthday to my bestie!!! Roy, I want you to know that you are the best thing that ever happened to me. I am so glad we met and I love you unconditionally. I hope you have the best day celebrating your 40th birthday and I'm so here for it. 
You have touched the lives of so many people including mine and we are forever grateful for your optimistic, caring, and kind personality, hope you'll never change!
",Moderate,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.']","[""A great thank you to my best childhood friends for organising this heart-warming event. It was great to see you all and see how you all got on in your lives girls! Can't wait to do this again next year!"", 'Lots of stories and pictures were shared and we all thoroughly enjoyed a crazy ride down memory lane.', ""Can't wait to do this again next year!"", ""I hope you have the best day celebrating your 40th birthday and I'm so here for it.""]",High,"{'Sociability': 2, 'Warmth': 1, 'Positive Emotions': 1}",0
33,Back with the besties! Hanging with my buds from grade school… can’t believe how long it’s been. After all this time they all still get it. Anyone who want to get a drink come on by. High school may have been fifteen years ago but it still feels like we graduated just yesterday. ,Happy birthday to my best friend and partner in crime. It’s crazy all we’ve been through in the past fifteen years. Through all the ups and downs you have always been there for me. I couldn’t ask for a better person to share my life with. Happy birthday and here’s to the next decade together. ,Low,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.']","['Back with the besties! Hanging with my buds from grade school… can’t believe how long it’s been.', 'High school may have been fifteen years ago but it still feels like we graduated just yesterday.', 'Anyone who want to get a drink come on by.', 'It’s crazy all we’ve been through in the past fifteen years.']",High,"{'Sociability': 2, 'Warmth': 1, 'Positive Emotions': 1}",0
36,"I had the best time today, joining together with the girls I grew up with! We shared memories, laughed at our ridiculous behaviour (and outfits, though the less said about that, the better!). It was utterly joyful, and a real throwback to a much simpler time. Like therapy for the soul. I'm very excited to do it again very soon.","I've never made a secret of how proud I am of my husband. I'm his biggest cheerleader and No.1 fan! As he approaches his 40th birthday, I want to thank him for our last 20 years together and congratulate him on every single achievement in his life! His children, his dedication to helping others and his commitment to being the best person he can be. So proud of you, darling! Love you lots xx",High,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post they express only minimal excitement or enthusiasm about attending social functions, THEN extraversion is likely Low because this points towards ambivalence or a lack of enjoyment in social settings.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.']","['I had the best time today, joining together with the girls I grew up with!', 'I’m very excited to do it again very soon.', 'It was utterly joyful, and a real throwback to a much simpler time.', 'I’m very excited to do it again very soon.', 'We shared memories, laughed at our ridiculous behaviour.']",High,"{'Sociability': 3, 'Warmth': 1, 'Positive Emotions': 1}",1
38,"chlilling with my longest know friends. I can't believe we've known each other for as long as we have. I treasure this and I hope I can continue my life with you guys until the very end. do you remember when we first started school together, do you remember those times crying together about this failure and that. do you remember the times that we got to celebrate this achievement and that quality? ","Happy birhday my love. Here's to many more to come. You've grown so much this year and I'm so glad that we're celebrating our tenth year together. Hope you love your gifts and surprises. And thank you to everyone who wishes us the best. happy birthday to you, happy birthday to your mother and farther who birthed such a wonderful being",Low,"['IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.']","['I treasure this and I hope I can continue my life with you guys until the very end... do you remember those times crying together about this failure and that.', ""Happy birthday my love. Here's to many more to come."", 'Happy birthday to you, happy birthday to your mother and father who birthed such a wonderful being.']",High,"{'Warmth': 1, 'Sociability': 1, 'Positive Emotions': 1}",0
39,"Had an amazing night catching up with my childhood friends! It’s been way too long since we all got together. We reminisced about our wild adventures and laughed until our sides hurt. It’s crazy how some things never change, like our inside jokes and silly stories. Grateful for these friendships that stand the test of time! Can’t wait for the next reunion!","
Happy birthday to the love of my life! You bring so much joy and laughter into my world, and I’m endlessly grateful for every moment we share. Your kindness, strength, and passion inspire me every day. Here’s to celebrating you today and all the amazing adventures ahead! Can’t wait to spoil you and make this day unforgettable. Love you to the moon and back!",Moderate,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post a description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.']","['Had an amazing night catching up with my childhood friends! It’s been way too long since we all got together.', 'We reminisced about our wild adventures and laughed until our sides hurt.', 'Can’t wait for the next reunion!', 'Had an amazing night catching up with my childhood friends!']",High,"{'Sociability': 2, 'Positive Emotions': 1, 'Uncategorized': 1}",0
40,had fun today! got to see my friends that i've grown up with. im grateful to go through life with them and to see them grow as people. every accomplishment i will be there for becauase i know they will be there for me. i am truly grateful to have such a strong group of people around me and to uplift me.,"happy birthday my love. i am so proud of you. you are my best friend, my ace, my rock. i love you more than every. you keep me on my feet and you never let my crown tip. even trhrough all the trials and tribulations. i am lucky to have someone like you in my corner. you never fail to make me happt",Moderate,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post a description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.']","[""had fun today! got to see my friends that i've grown up with."", 'i am truly grateful to have such a strong group of people around me and to uplift me.', ""i've grown up with... to see them grow as people."", 'i will be there for every accomplishment because i know they will be there for me.', 'i am so proud of you. you are my best friend, my ace, my rock.']",High,"{'Sociability': 2, 'Uncategorized': 1, 'Warmth': 1, 'Positive Emotions': 1}",0
43,"Good to finally get back together with the crew haha, been a long time coming but definitely worth the wait. All those memories, all the good times and the best part about it, we get to recreate those memories and relive them every time we talk about them. Good to see everytime. Until the next time!","Happy birthday to the most gorgeous girl i've ever laid eyes on in my entire life. I always felt as though i was missing something in life, and now that i've found you i finally feel whole. I hope you have the best day and i hope you get everything you want out of life. Love you. I'll be raising a glass today, To more happiness and more memories!",Low,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post a description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.']","['Good to finally get back together with the crew haha, been a long time coming but definitely worth the wait.', 'All those memories, all the good times and the best part about it, we get to recreate those memories and relive them every time we talk about them.', 'Until the next time!', ""I'll be raising a glass today, To more happiness and more memories!""]",High,"{'Sociability': 2, 'Warmth': 1, 'Uncategorized': 1}",0
44,"How time surely flies meeting up with my old class for 08” has brought back so many good memories and some much nostalgia but glad today we are here together again and making more new memories. Growing up we always talked about this moment and how memorable it would be to be able to actually do after 10 years feels so surreal, am glad we meet so many years ago wouldn’t ask for more # when friends become family ????",when we meet online a few ago i never would imagined we would be celebrating your 34th  birthday together in this moment. I wish you many more birthdays ahead and wanted to let you know you are truly loved and appreciated everyday you bring love and warmth into our lives i could not ask for more. Many this birthday be everything you wish for and more and hope you age gracefully and we will celebrate many more birthdays together ??????????,Low,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post a description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.']","[""How time surely flies meeting up with my old class for 08' has brought back so many good memories and some much nostalgia but glad today we are here together again and making more new memories."", 'Growing up we always talked about this moment and how memorable it would be to be able to actually do after 10 years feels so surreal, am glad we meet so many years ago wouldn’t ask for more.', 'I wish you many more birthdays ahead and wanted to let you know you are truly loved and appreciated everyday.', 'I could not ask for more. Many this birthday be everything you wish for and more and hope you age gracefully and we will celebrate many more birthdays together.']",High,"{'Sociability': 2, 'Warmth': 1, 'Uncategorized': 1}",0
45,"I visited some of my childhood friends that I haven't seen in many years. We reminisced about all of the good times we experienced together and had a fun time for many hours down at the local bar. I talked with many friends who I had even forgot existed, but we sat down at remembered many moments we shared together.",Happy birthday to my significant other. They are such an amazing person and I am glad to have spent the last few years of my life with them. I am already looking forward to spending the future and hopefully the rest of my life with them. We have already spent so many good moments together.,Moderate,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.']","[""I visited some of my childhood friends that I haven't seen in many years. We reminisced about all of the good times we experienced together and had a fun time for many hours down at the local bar."", 'We reminisced about all of the good times we experienced together.', 'I am already looking forward to spending the future and hopefully the rest of my life with them.']",High,"{'Sociability': 2, 'Warmth': 1}",0
46,"Such a crazy time with my bro from childhood. We got to this house party which was full of vibes. From the time we got there we knew it was going to be special. The decoration on the house was amazing. Massive shout out to whoever made the ribs, chicken wings and burgers - 10/10. Music was on point, dancing was on point too. We need to do this again.","Just want to send a special happy birthday to my wife - my best friend, my advisor, my partner in crime and in love. Your patience, kind heart, focus, intelligence and your resilience in the face of life's obstacles makes me so lucky to be called your husband. To witness and stand by the woman you've grown into is amazing. I look forward to celebrating many more birthdays with you. Happy birthday my love. ",Moderate,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post a description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.']","['We got to this house party which was full of vibes. We need to do this again.', 'Such a crazy time with my bro from childhood. [...] The decoration on the house was amazing. Massive shout out to whoever made the ribs, chicken wings and burgers - 10/10.', 'We need to do this again.', 'Music was on point, dancing was on point too.']",High,"{'Sociability': 2, 'Positive Emotions': 1, 'Uncategorized': 1}",0
47,I am really happy I attended this event as it really exposed me to a lot of persons I have not seen for a while. I was able to catch on things I have missed about my guys and reconnecting with them really gladdens my heart. I will quickly connect them on all social media network to sustain the relationship so as not to lose. Thank you guys.,"A superlative birthday shout out to my you my guy!
You have really done well in your career and I am so happy for you on this special occassion of yours. The Lord bless you real good brother.
I would have come around to say hello, but I am really busy right now.
Enjoy your day to the fullest and avoid trouble at all cost my guy.
",High,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post language that is low in enthusiasm or contains negative sentiments about social interactions, THEN extraversion is likely Low because this implies a discomfort or disinterest in being social.']","['I am really happy I attended this event as it really exposed me to a lot of persons I have not seen for a while.', 'reconnecting with them really gladdens my heart.', 'I will quickly connect them on all social media network to sustain the relationship so as not to lose.', 'I would have come around to say hello, but I am really busy right now.']",High,"{'Sociability': 2, 'Warmth': 1, 'Uncategorized': 1}",1
48,It feels so good to have the gang back together again! we had a lush dinner at Il Michelangelo and won a few games of bowling over at AllStars xoxo we loved reliving the same excitement from when we were young ~ that was 13 years ago! :O &lt;3 P.S. no one noticed that my heel was starting to break...,"my darling, my dearest. I couldn't imagine life without you and your dimpled smiles and cuddles. when life gets tough, you're there for me and me for you. I feel so blessed that we found each other and that we get to share this adventure of life together. You've hit a quarter of a century and here's to many more. I love you, happy birthday! &lt;3",Low,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.']","['It feels so good to have the gang back together again!', 'we loved reliving the same excitement from when we were young ~ that was 13 years ago!', 'we had a lush dinner at Il Michelangelo and won a few games of bowling over at AllStars', ""when life gets tough, you're there for me and me for you.""]",High,"{'Sociability': 2, 'Warmth': 1, 'Uncategorized': 1}",0
55,"Highschool reunion! Had such a blast hanging out with these lovely people. Thank you Annie for organising and getting us all back together for such a fun and frivolous evening. Good food, excellent drinks and brilliant company. Would definitely recommend the venue we were hanging out in. And the theme was so much fun! I think we looked amazing in our fancy dress.","Congrats Jamie for surviving another year! It's definitely been a wild one between miving in, new job and adopting our first fur baby. I feel very lucky to be able to celebrate this birthday with you. Here we are enjoying dinner at the Sky Garden, picture taken by our lovely server for the evening. Can't wait to make more memories like this with you.",Moderate,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.', 'IF a person shows in a post an eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post a description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.']","['Had such a blast hanging out with these lovely people.', 'Thank you Annie for organising and getting us all back together for such a fun and frivolous evening.', ""Can't wait to make more memories like this with you."", 'Good food, excellent drinks and brilliant company.']",High,"{'Sociability': 1, 'Positive Emotions': 1, 'Uncategorized': 2}",0
56,Finally back together again! Been far too long since we've seen each other but the three idiots are together and making mischief again at last. My cheeks and sides are already hurting from laughing too much. Time to set the world to rights and consume exhorbitant amounts of alcohol. Cheers!,"Happy birthday Big Ears! Just kidding, happy birthday to the loveliest man in the whole wide world! Another year older and just getting cuter (and somehow more silly) with age. Hope you have the best day with the best group of misfits and copious amounts of steak, cake an champagne! Lot's of prezzies waiting for you too!",Moderate,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post the use of vivid or enthusiastic language to describe past social experiences, THEN extraversion is likely High because this illustrates excitement and positive energy associated with social interactions.', 'IF a person shows in a post eagerness to plan future social events or gatherings, THEN extraversion is likely High because this demonstrates a proactive approach to maintaining social connections.', 'IF a person shows in a post a description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.']","[""Finally back together again! Been far too long since we've seen each other but the three idiots are together and making mischief again at last."", 'My cheeks and sides are already hurting from laughing too much.', 'Hope you have the best day with the best group of misfits and copious amounts of steak, cake an champagne!', 'Cheers!']",High,"{'Sociability': 2, 'Positive Emotions': 1, 'Uncategorized': 1}",0
57,"Tonight I discovered that if you hang out with a bunch of people who you were friends with in school but haven't seen for approximately.... 30 mumble years...., you will spend a LOT of the time feeling just as awkward as you did when you were a teenager, a LOT of the time comparing your current need for reading glasses and/or perimenopausal symptoms, and a LOT of the time feeling as though you've blocked out half your memories. ","40 today! Happy birthday to S. At what point do you think people will stop saying ""but you look about 12""? ?? Have a great day and I'll see you later for the birthday surprise. Just one question - how do you feel about abseiling/parachute jumping/crocodile wrestling? Asking for a friend, obviously.... ",Low,"['IF a person shows in a post a focus on reflections rather than engaging with the social aspects, THEN extraversion is likely Low because this suggests a preference for introspection over sociability.', 'IF a person shows in a post language that is low in enthusiasm or contains negative sentiments about social interactions, THEN extraversion is likely Low because this implies a discomfort or disinterest in being social.', 'IF a person shows in a post an emphasis on individual experiences rather than group interactions, THEN extraversion is likely Low because this reflects a preference for solitary or smaller scale socialization.', 'IF a person shows in a post they express only minimal excitement or enthusiasm about attending social functions, THEN extraversion is likely Low because this points towards ambivalence or a lack of enjoyment in social settings.']","['I discovered that if you hang out with a bunch of people... you will spend a LOT of the time feeling just as awkward as you did when you were a teenager...', 'feeling just as awkward as you did when you were a teenager, comparing your current need for reading glasses and/or perimenopausal symptoms...', 'comparing your current need for reading glasses and/or perimenopausal symptoms...', 'spending a LOT of the time feeling just as awkward as you did when you were a teenager...']",Low,"{'Sociability': 3, 'Uncategorized': 1}",1
59,"Had an amazing evening, sharing a few cheeky drinks  with some interesting people from a long time ago. It was great catching up with people from the past , sharing memories from our younger years, and sharing with everyone where life has taken us. Hopefully we won`t leave it so long before we catch up again   ","Happy 60th birthday Phil , now you can finally be the grumpy OLD man you`ve always like for the last 30 years ha ha . 
Enjoy your day , I`ll book the hearing test and eye test for next week . The zimmer frame should be delivered over the few days ha ha , until then , sit back, relax and watch your gardening programmes ( nothing new there ha ha ) xx",High,"['IF a person shows in a post enthusiasm for social gatherings and expresses a desire to reconnect with friends and family, THEN extraversion is likely High because this indicates a comfort and enjoyment in social settings.', 'IF a person shows in a post nostalgia for past friendships combined with a expressed happiness about a gathering, THEN extraversion is likely High because this indicates strong social bonds and enjoyment from reconnecting.', 'IF a person shows in a post a description of activities that involve group participation and fun, THEN extraversion is likely High because this indicates a lively engagement in social life.']","['Had an amazing evening, sharing a few cheeky drinks with some interesting people from a long time ago.', 'It was great catching up with people from the past, sharing memories from our younger years.', 'Had an amazing evening, sharing a few cheeky drinks with some interesting people.']",High,"{'Sociability': 1, 'Warmth': 1, 'Uncategorized': 1}",1
